id,produto,url,scraped,data_cadastro
473,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3147218186-kit-cartucho-hp-667xl-original-pretocolor-para-2376-2774-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB3147218186&sid=search,0,2025-06-16 03:16:18
474,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-1961117459-cartucho-hp-667-colorido-original-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB1961117459&sid=search,0,2025-06-16 03:16:18
475,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-1817037969-cartucho-hp-667-colorido-original-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB1817037969&sid=search,0,2025-06-16 03:16:18
476,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-2965248216-kit-cartucho-hp-667-preto-667-colorido-original-2376-2776-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB2965248216&sid=search,0,2025-06-16 03:16:18
477,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-4091989023-kit-cartucho-hp-667-preto-3ym79ab-original-resma-a4-chamex-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB4091989023&sid=search,0,2025-06-16 03:16:18
478,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-4092002503-kit-2-cartuchos-hp-667-preto-1-cartucho-hp-667-colorido-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB4092002503&sid=search,0,2025-06-16 03:16:18
479,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-4092039665-kit-2-cartucho-hp-667-preto-e-colorido-resma-a4-chamex-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB4092039665&sid=search,0,2025-06-16 03:16:18
480,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3992685833-cartucho-hp-667-original-black-3ym79al-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB3992685833&sid=search,0,2025-06-16 03:16:18
481,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-1865582575-cartucho-de-tinta-hp-667-preto-original-3ym79ab-29876-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB1865582575&sid=search,0,2025-06-16 03:16:18
482,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-1864182536-cartucho-hp-667-preto-original-hp-3ym79ab-2376-2776-6476-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB1864182536&sid=search,0,2025-06-16 03:16:18
483,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-4040741953-cartucho-de-tinta-667xl-preto-promoco-deskjet-2774-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB4040741953&sid=search,0,2025-06-16 03:16:18
484,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-1865553551-cartucho-de-tinta-hp-667-preto-original-p-2776-2775-2376-_JM#polycard_client=search-nordic&position=49&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB1865553551&sid=search,0,2025-06-16 03:16:18
485,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-1865559064-cartucho-hp-667-preto-original-hp-3ym79ab-2376-2776-6476-_JM#polycard_client=search-nordic&position=50&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB1865559064&sid=search,0,2025-06-16 03:16:18
486,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-5362449212-cartucho-de-tinta-667xl-preto-em-estoque-ink-advantage-6076-_JM#polycard_client=search-nordic&position=51&search_layout=grid&type=item&tracking_id=e644a2e6-5bee-4984-bb1a-e567c805bcff&wid=MLB5362449212&sid=search,0,2025-06-16 03:16:18
487,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=zIqsxqwPYxcvdZ7DXYeLR%2B1IT7j6irHMVEpzhzJYeUm%2BDO7tLNCmdaaFlqf2bcgXzy0ZXbg682mK1fTosnaLM%2BXBuwqeOY6xCN%2B7xvm0DlFyvc%2F5SEypN6qwOvbE5vF1VC%2Fo28aLmRuUMKYJ4sc63VGGYC2bvOg%2FwenN6YGdLI0YQJywaRf1lFyjmIktYEkGz7juTf6VcLF7ZjqKNN5m0hd9U0hJjQI4Cc%2FeNlSOihzxs7bfHtD4cDEPn%2F9brhG8m15G3QE9Khb7dJCEaKa5ip%2B3AocP9a338NQ89dY0RZ0eB7EkEMKa00nxRChl%2BOxTThwW59qtqtHh8%2FdUjMFdY8miMHuVrNAbOFVNyHv4rpKUu%2BCJLoNGiT1bF%2BBywqaJT%2FDpmKXbSCj4QIeLqPqmNqAkWrYTk6t7ZPkZouuSlSqqMz1znZko9WV5GUjlcdY7oTWPD91wL3b%2FGbx3KOQK%2FAU8gA04ZjP4IPz33NXU%2FuAHkVhf4h54bREuL12EQ%2BCPfeVKG1q3y4%2FzID84Ke%2FelB8qdy5i7n8B1yjlzn4ladBXJGmvQD2Eg8RozONixhTMUlmnyW2wp25Z86wvLh6jy5c0VZnWyAIVvsp8SzPL3uX8chaZ1U0LQNtCoiMgNf7jJh4lBYFGytr7i2UwEQ2i1PKk%2FmTARjut%2BirY1hurPAJ58W6uccWdaaF6SswB%2BjdrccHJlZk1lEvSi%2F93aALHYa%2FJXE53LmjZglBrvj92Z1Ib3WP5UugrWbyU6dvJBQncNuRSpI0mv9FGhBSSCmOX0h44hkHtsv4AYdjlyX%2FE2LKkw%2BZ9lHaruFNOrMlI2Vp14OwyIJJjqTu8iAJBMBwdPr5i5fQtwSCTjQGMVbzjEw%3D%3D#polycard_client=search-nordic&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB3142771512&sid=search,0,2025-06-16 03:16:28
488,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=02HMfWZesQ6vzHGTmrtilMJUpSjE3FTPpqNxxZ7nOfxcYzwLKLWa26bRxR0lOwIOBNJYQoys3dHpaTinXS%2BCaipZBeJ1zVAURyfd%2BMt16RJDp69quL4lQgGPDFCiRb23%2B794sQANRbETff9MGMfGA5kBCp5FbJfB5cIWDwk8z935qtba6t3ajG23iHVLypYEOLN9WQceUkStmJQTmocDM1xaPnbsKmqbV2t6LQKZ%2BYZLMadvSekWLyKVVSJQ0h2ZQ8a3Xq9f4d35BKTubuyu%2F6yuQCHeXxBIIk6sUpCSnN47euabio%2F0G5ge6pWO%2FNVH%2BvKCd0ZHPG%2BpULmTUkc03umU7MF27A%2FIFRRxQGEyaB9EhBlqfDgtMfzWzQQoRhXPqPWeUO41w74zsotQ7S%2FMq3PFhtWki5oq3IMpZSY5IVn9CMGev05TXl%2F51dE47kga4dhxerGYOg%2BpuBvpoKFouB%2FLDm8a9ibmaO2B7tn9jf8H3r8MsOT5izKfUH%2BTnCqyvi7xfi%2BCfw3Wl20tZaXER5F1BOqyJkHY84oxw96FamNkK3MWwbS0RdHPKho5ndg7h0hJlDGnYxp51I%2F%2FWQX8hKAIaeWaL2XwMTR5nwlakBUtZR2FhVO5LIu5pFIIb2TKH4ARZLKLE8GhwPYKCv84wAH6cFBNrVlVRPFgspgkqHz9%2BNrE%2BK5vfyKSWv9AOzhC11dn4LTHPfDFn4vOPhucZJH7nqY5DioZSVmj4T%2FuMZYeBGVFR0bJXTerU8SZ0TRlf3pw4lZwTlJBEHoxnGLSxRjkyiy9j6uXTcSQeoESLO0oBu3eqIftY8GB6%2F1mfh%2FdtOhDOVvhJsKn9dSyq8Qj8FWCO0m%2Fq%2Bp3YueilR7U4Nk%3D#polycard_client=search-nordic&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB1754285285&sid=search,0,2025-06-16 03:16:28
489,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=%2FqW4P3E0rqLipRPtsejV1aeXtl7J5Tii1GD48C8HTBWx3fpvK%2FafQ3m4uUCXsHGc%2FFT1NliECghKi4gfzj%2FYHMAypCSFC9Gk4WqoKmHBSXb7KgUtgoJR6IqbeQuhYacGxpwTZkRMXTcwVf2OjtTYfVq8zCzmAepkcuUM%2F%2FqbNi21i2sX%2BydT8mkKJnLE9vqoIjkGRCe69AvyyS5ZCSPGkrjaGugFrk37V1rBPfPdvs7dtYdBXeNjUyIMjZc7%2BI%2Fl%2BjcveTWp9VnjZTyTiGwgqIF7zJJqDyYZWc2t%2F0CGQsJ%2FqbwrzJ2KY1K5ez095pMyEWlkcmI4KrX3w28M0LVxVsuHgugmFhp4Knw2Pg9w0PfR6WSaKU1TgmapqtuJNOGO940BldyZCOg3NLlmGTgupwmrBWfNCKgolrsNE6DXx31czU2jILFrMTUi6gLMNXckym2%2FqOiQfR1cBpE6ip6zdEtSHkjiq5FwACSd5Hi%2BbOKYbUL1tHlfq3RHQzhFUZjMWs9yu%2FKZVqB858qh5zKcJUobMtg5xWyxoO52J1FII6zEodbHWO%2BzeRTA%2BywfPe5qxf0HVxY5U213ykTz0xVMCtrB%2BZ0DkXieCXm0dNeNmd6DoCt1VfcR%2BPIdVJHF3yHk81k3uy8tOuyDjc4fhInJUzIS6Wf5k%2Fwy%2B8nuVI6gUhkQmP4elba3PVS8b2xNnLA2lJXpKr2FiMdJfL3X0tZr2hahbL6%2BV9t5%2BlhJeGd6a3dwSj1eSQT%2FcbRmLnICABzxLablfZx1lXWkiBvx3HU3SPKnPoTVwykkisV2dM0CEcGO0l6mtb3Bn36L2lUrGurIv2iwhh2u%2Fa99TfDR5UmCByUOqsPH9M0sIbIWZQ%3D%3D#polycard_client=search-nordic&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB4316298374&sid=search,0,2025-06-16 03:16:28
490,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-2670500647-cartucho-hp-667-original-black-3ym79al-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB2670500647&sid=search,0,2025-06-16 03:16:28
491,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-5401428240-cartucho-de-tinta-667xl-preto-entrega-gratis-ink-advantage-6-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB5401428240&sid=search,0,2025-06-16 03:16:28
492,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-2726563173-cartucho-de-tinta-hp-667xl-8ml-colorido-advantage-original-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB2726563173&sid=search,0,2025-06-16 03:16:28
493,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-4053935903-cartucho-hp-667-advantage-original-preto-e-colorido-4ml-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB4053935903&sid=search,0,2025-06-16 03:16:28
494,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-2965440567-cartucho-de-tinta-hp-667-preto-advantage-original-2376-2776-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB2965440567&sid=search,0,2025-06-16 03:16:28
495,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3598744309-cartucho-hp-667xl-advantage-3ym81al-preto-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB3598744309&sid=search,0,2025-06-16 03:16:28
496,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=hQdcUgEHB46UeSpWEvQk1RKSCa1k5GTl0BG9yPfbT3hvlNWcEAiLwBozk8Pwyc5WBcn8isLU8%2BGxK6e9cWsSlFALEgJHaXoJfbDtsjF6gy8Z2gYQIs9fANOCQ9p2gdNeV6z6P9mB52%2BpQmqXyXhe%2BxTqbxH%2BYXHcDJTh%2B1uSI6mGZxeD4tA1CXF9IIXi9iKxJJVsEjEmJM0cvQGzEK9lxxkmwW7e0clIb8wJvDtG0uVdldV%2FBd1Q0hjMYlpp%2B4AYg3YNFRf0vLvaZyEQhqyHgVwEpNBvQMWq0p4loviqnAytELIj8QTbGZBKp95TV0pNTRDzZTqH0sFdslYItN4ERI4a8wfw%2B7bHZWQU%2FdtgpRC8L3621LvHf8wRDyi4O4vWby1vmOQOpG5nS%2FWvkWx4StUd5euzYcg%2FjPUA6deQgEFySZym2rFxuZliKZNKb3ZerTK7tTx3i8gYgSVjM9Aldcyu1KP6kO3IjwlN%2FAoQEUazrUPFNYSKaLhyzo2jRe5cyGVDrDmnkiMrW93fiWSv%2BUP6a8Swn634psqWiPLwx61XLMfhARzAobULI3MseJWU9BO4jFZMMIic3yY6iSzIMgCFjiQOs4d3pyeQ1ZGbYwmHFTZ%2Bizt6sFiDLc0EpVX4AkevlKkYQrqka%2Br%2BXccpwccffcZXFobcoqMKHwUEb%2BAXFl%2B1hxpziBDyWuQ%2BEFlxF08Nt9LqMXqjwOQ5DxKTSB444%2F76lxmLx23useqMxqwRkEDRYeRrYtgPp7CmMLVPZPgWVOI6iqNyeSTlKNw2vaFwJxUr3V38OZyqZ6Gzi7oF1W93Q4JfbVyylZW5fiMHBF1vb4Nv%2F8HF%2BPX0b%2FwrYy3I54oVWp0GLquKQ%2BS5FECJPQ%3D%3D#polycard_client=search-nordic&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB2864554866&sid=search,0,2025-06-16 03:16:28
497,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=5qcyTNzCAGDra3XSWrJYxw4s6XhwxWiEY8r50rqmXkcXXUXyZARryd2%2Beh8uqEJwjLVrWo0cBtBfuA5RS%2BUAioReX5m1oAw7faiMLmyAOjz%2BLRGgdurV5SWcq7yCFx38VJzjR%2Fb7Pz3IndVyp4XJGj9iA2zdNrQy64hxo0boACfDl1drS3THM%2FM2tVgUZp%2BkwMtL4%2FFRaK%2FL6a98cgZt9hMbDy%2BIRiVWaqgmrPc7S%2FZocp9HKNtZhGyt6j2n84d3crzgh3l%2BDizBYhBB7OZagol5yEn4pAb%2F61EpVnQM1AC6MWmmp549mBPQt2gd2nvd5lq3fsOYAnVS3RTfyEUR4xPqmZbHKmo%2FWc57ve9r7AU0hbep7lek9FLPk16RwXGouxBUGdB%2Fsq22BxrebPvBqaI5np3CrARkvgeBEWei86TNgC5Bl3Qx%2FntNmfAt%2FWWgTZFmEGV0K8dOIYVgaa6M5WQMisaj%2BvK0LN2tUhmcTc9mY9Tcr1G4b0b6avJzP66s6DcVCrlvYR5Pccw2uIXPYnKyYs1PapgfG0HxVQwydG3C6TQhSm4ZFQMYB%2FO%2FGCx1opKLypiSW%2BYJdc9urilQfkYcs1l%2F2nym3e6C9SDejyWtWL6ahEV1m93WWk7v3FaM7KZE%2F7UOzIL5%2FDyYF1ZbJykBo2rVnr915FWR2mvE1BYlvaXDpMO4rwKkxfoqjYm7c5kya%2Fgj8G6mgr6V6TGZiVLek6C5AYT0AHI0Kybwy%2BhZD%2BrYzYI2r4WS8dd%2FACG56%2FxHwTuO5kcK0N%2F850AbEs9oOg12NwQhIaIFMufMpMql38TcQFB%2BaXa8SgofDKPrLUJvgEePg4w6O77nt17tg8LtQQfFQpAylzGHMRw%3D#polycard_client=search-nordic&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB2813311538&sid=search,0,2025-06-16 03:16:28
498,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=NLocjA95axJmXiNxJ05zuJlix%2FyrOobaG%2B17hjteJbPKou0mW9ELC%2F4C4bbyRaY51XgezMhQu0VnlHyh8w2Plc583PjnT9LsuvT4tBZwKXX1bq957xFfdKWo50vNlwoeRGGp5gIoSJjr2%2B8bRQnbmJKyne6Eiggbt2Qg4AhvnW8X6gXrB3LIjlsJ059YvxGNIyCjCBbwBCO9ag3HYO5CM9ApgjbtCma2rdDa7J28UaMa6ZIvHVusvJ6U7XJ6xNyJAOwdtLe8eaMOOB3%2FHPrRKNwTI3D4W78uZNpDPyPpH8IAHeFUg4O49IXLDI%2FyVoDsQMog8SQQLrC95292siz91rM23Z%2F7JkLW%2Ba9KbnhIeLSyv5TrIHsHp1l7X58BelKvAW3hR4ndfcYhk9TWwc%2BZOgeAaRoQF7XRAQcHpqMiUtYZc%2FkOhujnQWtfHGTC6G619T9ypuUUiHYTQifcyjVz8EEAuZGM1y7g9sBHRemnd4jdeT7Rq7%2F4JxgiLiy3A0RJZHzg6wDwT0Wet8Vl0t37scpfZUalwBbU8XfvUhVqmeNd0MPSKXsxXJuUu43ljNGwoSRrp1a7VFO9%2BIpbsMu%2FSVvnRpfmldFk3MiEx6OYvnyxLvp4EzZ%2BKYuGKnh0mW3t76v9p1QuylT4OXztXMsV1WPKK6TAtny9yFIO1bcTfGw76jpsCjG7M%2BXr5HO813G6cFRV4kzoHt34yVH74rFjEq3YD%2B6285v8bDrUeCwcfcih6IOKfxwmFu9DcGJQCSAWz377N0yj3jTn27KLfSLj7XbhoPj8rSVQ4LXJhSOFSfh8PGn3MQ%2BvBgSu0BSa6wbIqKsh03cjm9JxKffVksRVba4pIFDA9oXFuez0va9qxJzy#polycard_client=search-nordic&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB1852251485&sid=search,0,2025-06-16 03:16:28
499,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-2670507057-cartucho-hp-667-original-color-3ym78al-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB2670507057&sid=search,0,2025-06-16 03:16:28
500,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-4038718989-hp-667xl-kit-tinta-color-e-black-lacrado-c-garantia-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB4038718989&sid=search,0,2025-06-16 03:16:28
501,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3638902638-cartucho-hp-667-preto-original-hp-advantage-2376-2776-6476-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB3638902638&sid=search,0,2025-06-16 03:16:28
502,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3423887977-cartucho-hp-667-xl-3ym80ab-tricolor-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB3423887977&sid=search,0,2025-06-16 03:16:29
503,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-2680283030-cartucho-hp-667-colorido-3ym78ab-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB2680283030&sid=search,0,2025-06-16 03:16:29
504,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-1817130152-cartucho-hp-667-preto-original-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB1817130152&sid=search,0,2025-06-16 03:16:29
505,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Uqwp2zTnIIigNUWv2Q4kATHWEBQpzvTBOe63sOscvnocAXjtguXrnexw2Xx7vR6J0RKr%2F5vAqut8BlEpDJTw7ZHw1j2vq7x5juQUOHt%2FZzxJnDLXdI95qY5FWnJUhLtAuUhtkrbGMRNtq5kCtCF7%2BjDpuInUS1S6xmdmvqSGlPg86b4TybO4amRpq8M3Rgul9YPaKVDAAs%2FRguNywYPxqb8tyAQtS0T%2FGAokfy8WCmMUJqBzjqKtmlivTCLalFv4VxqXwD8o%2FB4njPshT23uoaGWIIPuRhmbkeckZhG5AlWCQyCKqB%2BKAgykyCmM%2FMweMYiaZx1kG%2By7hBjoJO%2BP%2BO1e5C4yxEmkhODm4DpKjuADtMjI6kTi5n5CdLeqsBU5ErwB%2F2StA8Fg4N%2Bd3IunUQdTt2Bh9q6O1LmQtiK3tBdZ7tmeKznKaDxNIo1O2FDBuHhv5sohKB4p8NnligfiU2wLZb%2ByDPXQEqb%2B7l8zroli%2BZLuHlAzneycFUjepJeTuSQLw4utrhJUSrPEPpTT%2FqxM1AOO7Q6ZbeGw3FEkncdv5PUADRqjmuVx%2Fyr%2BPGQCJxmu56kyboLpXM8tndOf1eZ92%2BRp%2FSZecQ%2Bbu7khoCb5WzqT495oSfpkuBKQjm%2FJxw4rtnxjPXzUlxNHMrdKdrUkkHnJangu6pjx3b8oWdb6JopjOIYl4z4P%2FD2pm9pbVx0pOgGezHHTCOQ24JV0D9WKkaQR8t5KGeyo%2FnPi1P3A7qzZViGCtnWLW3tj%2FTkvxSmIqdS5HMZlm3y2GefiQCd9xBFpooTJd%2BF53jFZJSV8sBeulWMX5wNgf2euZKvJvbJo%2BL3nj%2Fa%2FIFt3SQ3XgqoEiR4ur1MDZAcBszJy#polycard_client=search-nordic&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB3593038716&sid=search,0,2025-06-16 03:16:29
506,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=zjm57kaXVLBt5SIq7UtNm%2FyIIcIBmnZ0RAQ68h%2FEUK12iyms4xJ1HSbCYEiZz0L4edlsyPf5F5LM5phnWrS205RtNN4LjEe2COVkEmhjuRcMPXrZZsIwazOHMBQRn0aTJCqN7aKllFABUPOLZeJ2lAwUpYMxJ90aKuTXu2YSSxnc1keqjutzlhDGNUWIaZ%2FpM385cDmNIA2xCtDL3F0hH8pmrlPQy8kpUhsFujelZDlNa%2BEYuXND3RdNNVPs%2BLqbnLLx7XnalILmkhv3EhX3SDEALGmcMiwCNeYPxU%2BoYM4z9bidBlG%2FqodhDvmfzUPUZdJhaE%2Fh2fP6FY5fujEYsdEJqbOMytNDB%2BgASFvksB6%2F48egDj6VlKVzU51WcsASz%2FV5WuEdodm4lKFuPhLDCZ73bDclSIm2womuULHNcGzUNM0Hl%2BxBtjkfDT1GnUOk7HBYVSDpC4knBTgRibbnjCfLlvoKE8dd1ob8Hh59tf7dc7FA%2Fw5m%2BSG2HcJ%2FWy%2F11AzV6IQ%2BE6Nv2mQv39gfUmZ2RDtq%2Fm6x5T%2F6p70vNm%2FubX4sNTJFmmzksnmbTgAW5AhM8QyFToiSowAhzULdtBcRmjy7QRdZmVijqK0oI8l7zkuzm9Rss1SrDH5E0fEm1DlII81uZRZl%2BiwNWSlGiudyBaxycSW5qjqK6am9rOzYYhsnfsh1CRsJw2FpBFKg92arssr0NN9VUAE%2FaN1HquAtcdN2FnOtSRgPYcwUN73%2B5sXus9AER7H6OsetQcVWjL0NSkOhxxVRBIi%2FS60SQf4GWpovXMksGYp5YT9nhGa32oD%2Bung1mok9Oah8ghyplt9lHiAZjSNEcXqdTOSEJLtLsdl5wZuL5pKG6%2BBzRBiB#polycard_client=search-nordic&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB1811522468&sid=search,0,2025-06-16 03:16:29
507,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=T4wOUgBtBQdINu6unJSn53YGIscGOBOm0ElsUAzntSrmg9zR9bj8%2Fs9iAtqxqlatAONBGT4W20cVegsHvSWNiXaTjGXRaWOi0jHdPsJ8lyLzmg3mZ6XgOJFll1On05yHDCkkXDOdSIhvhHQx3rK2zvy72oYKbjuWYfc3Z2gxowjaoiROCRwD1H0Ezx4dMISpwuHWMEjvDQ5v%2FuW5m4fji%2FUdQ%2B%2BGhnf1nqROJYvdu7dn69kbSQu6vMjDb7uxjERvUgAYSpXnllPTyje1HqnBvtab8zEyK9nequPW%2FEfo%2B6qnsM86zb3D3nrXrTrjZdtlN086Mv5wKHMPQSnQm88qwK10gPt0WpkW8TPYbqoBaqfRSkSOGK8vcE3HzcMdwIwhHqycDlrDvFBQ4IvJ3gb6kT%2B5udQlMgmxZHVNfMcJLMo4v5Vg%2BTeHU2hpfTMrYu2%2FsZavw4pQZEuMdvAII%2FiqIIdeDxeyQQcPbWVZolPBgRRoBPOPq84cSq1wDzn%2F9IAgIOWeR1q4Op5xl1owmj7BVep7yMJG4%2FlwUNf%2F5hNEMGyhuvpvQV7j8UNjuW%2FEL5nFan3ETXgGlp%2BQ7Y83C8Rjwv1jQ58c9nsgyDzaiMSPhNOp2KyMgkGm7HX7FCleqbTg5hPPrBM%2BK2QzV4RbA5vtGHESX3UIHTt5s1xNbJW8%2FelS4S9xt9qfe2ltppxAHh1r4MXQNRnXZf7VAwnwB5ojOP%2FRkWy%2B5fzxQi75XAK4DdTdO5D2YY%2BFG9vJUFqv3A1hIADsN1XoZzM7LLf1ozfrTqubNTyX7m7TBa%2Fk%2BMUSupvAFsPu2eT9%2BTkBWXx0BOskbTCmNfu6pa6%2F4CzijhwQvEQEs7ZzJ0iDl%2FfoW84Q#polycard_client=search-nordic&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB2813292506&sid=search,0,2025-06-16 03:16:29
508,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-1817130341-cartucho-hp-667-colorido-original-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB1817130341&sid=search,0,2025-06-16 03:16:29
509,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-1817134824-kit-cartucho-hp-667-preto-cartucho-hp-667-colorido-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB1817134824&sid=search,0,2025-06-16 03:16:29
510,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3598729633-cartucho-hp-667-preto-3ym79ab-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB3598729633&sid=search,0,2025-06-16 03:16:29
511,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3911204136-cartucho-hp-667xl-colorido-3ym80al-deskjet-2376-2774-origina-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=c555f536-ba66-499e-8718-12eb8e4e7e82&wid=MLB3911204136&sid=search,0,2025-06-16 03:16:29
